time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events
724350,724365,724356,1984-03-15,1984-03-30,1984-03-21,804,819,810,16,4,7,5,0,1.7887848695065438,1.3549158287690695,0.2785037655684134,21.67865326030511,1.2450322428057268,0.8046491331631119,0.29289630123568244,12.87438613060979,5.5,5.095624953508376,0.23067753164777477,81.52999925613402,Severe,0.16278598392298707,0.11629972692038489,160
724493,724500,724499,1984-08-05,1984-08-12,1984-08-11,947,954,953,8,1,5,2,0,2.3261425643049574,1.6412616700317182,0.43800138776780273,13.130093360253746,1.6871604919433096,1.0002095560873632,0.43986292020001655,8.001676448698905,17.2999992370605,16.532499909400936,0.49761285850830383,132.2599992752075,Severe,0.28075873590240086,0.846560599591904,160
724570,724581,724571,1984-10-21,1984-11-01,1984-10-22,1024,1035,1025,12,8,4,0,0,1.8064082876632988,1.2462820825288226,0.31030262900423344,14.955384990345872,1.0654834378149847,0.5035376420584942,0.3076564606285536,6.04245170470193,13.4799995422363,12.592499971389769,0.5326524660844454,151.10999965667722,Strong,0.5396336040409834,0.09934247272239258,160
724609,724613,724610,1984-11-29,1984-12-03,1984-11-30,1063,1067,1064,5,3,2,0,0,1.5441586444391877,1.1074926271358998,0.28521396722332815,5.5374631356794985,0.9246448209208591,0.4857547095514089,0.28746648720157947,2.4287735477570447,10.5699996948242,10.061999893188476,0.3580726672963998,50.30999946594238,Strong,0.5603922811113536,0.2500760244121728,160
724619,724655,724631,1984-12-09,1985-01-14,1984-12-21,1073,1109,1085,37,26,11,0,0,1.8480359201593428,1.168109578368795,0.275907776959886,43.22005439964541,1.2056126194615544,0.5216452229823265,0.2764373542287414,19.30087325034608,9.31999969482422,8.19405410096452,0.8633262836983204,303.18000173568726,Strong,0.1042021465424171,0.04523198351677665,160
724669,724674,724671,1985-01-28,1985-02-02,1985-01-30,1123,1128,1125,6,5,1,0,0,1.2111431278943252,0.9157621803688745,0.2044822840773723,5.494573082213247,0.6182582424532956,0.32868825902221116,0.19652567337787835,1.972129554133267,6.05000019073486,5.730000098546346,0.265015673983599,34.380000591278076,Strong,0.2612787814756645,0.19458864200111708,160
724700,724704,724703,1985-02-28,1985-03-04,1985-03-03,1154,1158,1157,5,5,0,0,0,0.8581193475555096,0.7548503593005884,0.10553444745225028,3.7742517965029423,0.3867741384813863,0.2845936193773829,0.10477170865226287,1.4229680968869145,4.55999994277954,4.474000072479248,0.08212191938557857,22.37000036239624,Moderate,0.13392767845056058,0.29308130435484436,160
724708,724730,724716,1985-03-08,1985-03-30,1985-03-16,1162,1184,1170,23,16,7,0,0,1.2931077886016746,0.9043936254933547,0.2421620920008411,20.801053386347157,0.7705161586884506,0.3683787031561599,0.23529647477373206,8.472710172591677,4.96000003814697,4.619130466295325,0.2623292969929133,106.24000072479248,Strong,0.11082448221837225,0.04649449266487362,160
725093,725099,725098,1986-03-28,1986-04-03,1986-04-02,1547,1553,1552,7,5,2,0,0,1.2974213980375287,0.9978691377332743,0.21823881753163213,6.9850839641329205,0.7227094619504859,0.42310589337678384,0.2179572659618665,2.961741253637487,5.21999979019165,4.877142769949776,0.2541492376204616,34.13999938964843,Strong,0.1282869402744544,0.36299412751803306,160
725108,725113,725111,1986-04-12,1986-04-17,1986-04-15,1562,1567,1565,6,4,2,0,0,1.1246389212917807,0.9209046672939002,0.15750622099482334,5.525428003763401,0.5716776540202515,0.36684942963302786,0.15823826763672083,2.2010965777981673,5.51000022888184,5.286666631698608,0.17632054473525516,31.71999979019165,Strong,0.16049442352866614,0.26619728349081606,160
725123,725127,725124,1986-04-27,1986-05-01,1986-04-28,1577,1581,1578,5,0,3,1,1,2.3150520714810705,1.5951333212811245,0.48602427829990646,7.975666606405623,1.782838532232475,1.0617677553238423,0.48716201095493644,5.308838776619211,7.44999980926514,6.8,0.4027405019122201,34.0,Extreme,0.6969417042265201,0.4388817914845355,160
725139,725151,725145,1986-05-13,1986-05-25,1986-05-19,1593,1605,1599,13,6,1,6,0,2.20103696066864,1.4124122635407923,0.6277101177843949,18.3613594260303,1.6342581164452339,0.8436228915420436,0.6257322296901054,10.967097590046567,8.96000003814697,8.17846158834604,0.8617856954026974,106.32000064849854,Severe,0.2763704093894998,0.3151215581537516,160
725229,725236,725230,1986-08-11,1986-08-18,1986-08-12,1683,1690,1684,8,8,0,0,0,1.2718645145018659,0.9975498724507146,0.17607211510041343,7.980398979605717,0.6327746114423451,0.36391140337911976,0.17445283665959355,2.911291227032958,16.2700004577637,16.032500147819512,0.16199950897811283,128.2600011825561,Moderate,0.24134233566381033,0.15823607844217263,160
725828,725832,725829,1988-04-01,1988-04-05,1988-04-02,2282,2286,2283,5,2,3,0,0,1.2974213980375287,1.0939145902205507,0.1940002695646933,5.469572951102753,0.7227094619504859,0.5190450206879662,0.19453244720110463,2.595225103439831,5.21999979019165,5.0439998626708995,0.20145462346836887,25.2199993133545,Strong,0.4866294821160177,0.23802065906992528,160
726239,726248,726247,1989-05-17,1989-05-26,1989-05-25,2693,2702,2701,10,6,2,0,2,2.458735995368319,1.2822693087282175,0.6251300456991866,12.822693087282175,1.8747096800035052,0.7092451384759743,0.6180156990692373,7.092451384759743,9.75,8.262999963760377,0.8458966560122918,82.62999963760377,Extreme,0.27441555179171534,0.7558201611106288,160
726254,726263,726257,1989-06-01,1989-06-10,1989-06-04,2708,2717,2711,10,0,5,5,0,2.4571296273429866,1.956868298418214,0.31058146814649934,19.56868298418214,1.8223223655454959,1.3078064334008068,0.3152731383925189,13.078064334008069,10.7399997711182,10.410999965667731,0.4146913185387148,104.1099996566773,Severe,0.45451653667653513,0.25461085164123204,160
726326,726333,726330,1989-08-12,1989-08-19,1989-08-16,2780,2787,2784,8,3,5,0,0,1.8188817835058462,1.3628194218193177,0.28848374241130537,10.902555374554542,1.188192662885104,0.7304594908991136,0.28806471710006154,5.843675927192908,16.8799991607666,16.409999847412113,0.2875760679374668,131.2799987792969,Strong,0.22108403305221871,0.32254921795941066,160
726355,726359,726356,1989-09-10,1989-09-14,1989-09-11,2809,2813,2810,5,1,4,0,0,1.8450342110650304,1.4150471232745823,0.34898834522772865,7.075235616372911,1.2122580497495559,0.7815483413204074,0.3499348818545142,3.907741706602037,16.25,15.773999977111819,0.3926118594804062,78.8699998855591,Strong,0.5950644151738533,0.44078693141160386,160
726526,726537,726535,1990-02-28,1990-03-11,1990-03-09,2980,2991,2989,12,12,0,0,0,0.912985355771212,0.7031208943246674,0.11172437089586032,8.437450731896009,0.4176130648582257,0.2212956805383021,0.10448186859931897,2.655548166459625,4.57000017166138,4.389999985694885,0.09966606603301938,52.67999982833862,Moderate,0.04564345783305893,0.13412237359093818,160
726581,726592,726585,1990-04-24,1990-05-05,1990-04-28,3035,3046,3039,12,9,3,0,0,1.5850520524075806,1.0333261221675654,0.2965886556478007,12.399913466010785,1.052838513158985,0.49654839397758693,0.2988366160031498,5.958580727731043,6.71999979019165,6.27916665871938,0.3871574504009876,75.34999990463257,Strong,0.2373683144939442,0.16491787271260308,160
726634,726638,726635,1990-06-16,1990-06-20,1990-06-17,3088,3092,3089,5,2,3,0,0,1.8492476134670088,1.50584899193991,0.2972676132847455,7.52924495969955,1.1172261268862052,0.7701419411936232,0.30089488695653277,3.850709705968116,11.6800003051758,11.46599998474122,0.20264262118689397,57.329999923706104,Strong,0.5519302074726055,0.30479487516070997,160
726669,726725,726686,1990-07-21,1990-09-15,1990-08-07,3123,3179,3140,57,20,21,9,6,2.8944745575434556,1.5593040491477628,0.622199550944871,88.88033080142247,2.2537416827294425,0.919903753676785,0.6280324001929793,52.43451395957675,17.7399997711182,16.232456123619748,0.859014593223507,925.2499990463257,Extreme,0.1240797023751303,0.0547764814706709,160
726748,726758,726754,1990-10-08,1990-10-18,1990-10-14,3202,3212,3208,11,10,1,0,0,1.8372923838965693,1.1781572701963041,0.2533743343674809,12.959729972159344,1.1196775682510651,0.4621818581634303,0.2520049033842506,5.084000439797734,14.1300001144409,13.545454545454556,0.2620675102012422,149.0000000000001,Strong,0.1809582466644345,0.2143245652074979,160
726977,726996,726987,1991-05-25,1991-06-13,1991-06-04,3431,3450,3441,20,9,9,2,0,2.0071298180777877,1.4563349785881126,0.37030029485319127,29.126699571762252,1.372322556280297,0.8170000843847969,0.37508937777876333,16.34000168769594,10.289999961853,9.71550006866455,0.686938642852013,194.31000137329102,Severe,0.13741611104332976,0.17158742661127238,160
727009,727014,727012,1991-06-26,1991-07-01,1991-06-29,3463,3468,3466,6,5,1,0,0,1.6781303480483771,1.0945092747557263,0.31537634524493674,6.5670556485343585,0.9548391772854732,0.36700009889500124,0.3181339327898726,2.2020005933700073,13.0600004196167,12.411666711171465,0.4153480700934882,74.4700002670288,Strong,0.28235371304673507,0.38012355358693417,160
727026,727031,727027,1991-07-13,1991-07-18,1991-07-14,3480,3485,3481,6,4,2,0,0,1.910156891017735,1.2717315181382045,0.37082683592299054,7.6303891088292275,1.226967577780453,0.5959462596524124,0.36494703729336825,3.5756775579144744,15.0299997329712,14.53166659673055,0.2706420793203683,87.1899995803833,Strong,0.5142905995921291,0.3533217395956767,160
727998,728003,728001,1994-03-11,1994-03-16,1994-03-14,4452,4457,4455,6,5,1,0,0,1.0329814819126484,0.7093499962777452,0.17514490875184688,4.256099977666471,0.5174194166737225,0.19591402725506976,0.17665040468460924,1.1754841635304185,4.69000005722046,4.366666714350383,0.17269109439752145,26.2000002861023,Strong,0.16892674637441665,0.2171706026501651,160
728086,728111,728097,1994-06-07,1994-07-02,1994-06-18,4540,4565,4551,26,19,3,3,0,2.4899411543534455,1.265959393164695,0.4927778599909503,32.914944222282074,1.7535482098978985,0.5483523432729329,0.48809403118552025,14.257160925096255,12.4499998092651,11.430769186753498,1.2445447748548282,297.19999885559093,Severe,0.16453142714128216,0.10339945979724414,160
728117,728154,728142,1994-07-08,1994-08-14,1994-08-02,4571,4608,4596,38,3,13,13,9,3.637821657387459,2.215178046533778,0.6944927623154965,84.17676576828357,2.9760645281883935,1.5507419553798756,0.6920548049025157,58.92819430443527,18.25,16.257105250107614,1.09304482823733,617.7699995040894,Extreme,0.09652963674886324,0.25172727101655495,160
728569,728575,728571,1995-10-03,1995-10-09,1995-10-05,5023,5029,5025,7,5,2,0,0,1.7326631647848636,1.333617232270049,0.281415262322847,9.335320625890343,1.0336127496534342,0.6311796487201714,0.2796553151641168,4.4182575410412,14.6999998092651,14.227142742701941,0.30461762711771495,99.58999919891359,Strong,0.38446252411115867,0.18284125786649932,160
728586,728594,728590,1995-10-20,1995-10-28,1995-10-24,5040,5048,5044,9,7,2,0,0,1.6162421608143749,1.0611594765904035,0.30738506558820416,9.550435289313633,0.8641939224735768,0.3161147175723824,0.3024364343154052,2.845032458151442,13.1400003433228,12.587777773539223,0.3421104048799097,113.289999961853,Strong,0.24137645870466665,0.23243501615815731,160
729052,729057,729054,1997-01-28,1997-02-02,1997-01-30,5506,5511,5508,6,6,0,0,0,1.0811430134534152,0.8907620850014414,0.17587222978809955,5.344572510008648,0.48825812801238566,0.3036881636547781,0.16707104129758543,1.8221289819286683,5.92000007629395,5.705000003178913,0.24281336649608193,34.23000001907348,Moderate,0.1692787738462746,0.16601724067752702,160
729075,729079,729077,1997-02-20,1997-02-24,1997-02-22,5529,5533,5531,5,3,2,0,0,1.0713557572246168,0.9057307887591849,0.2145067335112235,4.528653943795924,0.5822580691306847,0.4175096517993543,0.2120356422235931,2.0875482589967715,4.98000001907349,4.81599998474121,0.24516109794070765,24.07999992370605,Strong,0.22023085584604143,0.2800094667525503,160
729110,729115,729112,1997-03-27,1997-04-01,1997-03-29,5564,5569,5566,6,6,0,0,0,0.953914539523931,0.8311460228358586,0.12120264825297995,4.986876137015152,0.3792257555069476,0.25679563476193445,0.12002994321421045,1.5407738085716067,4.78999996185303,4.678333282470705,0.1360656851051278,28.06999969482423,Moderate,0.2557807123394837,0.23985823640511642,160
729878,729888,729883,1999-05-04,1999-05-14,1999-05-09,6332,6342,6337,11,8,3,0,0,1.5058814586127722,0.9686101022902409,0.2854623182124652,10.65471112519265,0.9593546498206384,0.4192257604291385,0.2849179898172917,4.611483364720524,7.44999980926514,6.916363586078992,0.4237338287750684,76.07999944686891,Strong,0.17516612120807543,0.1825858074841552,160
729926,729941,729931,1999-06-21,1999-07-06,1999-06-26,6380,6395,6385,16,11,3,1,1,3.515017893002563,1.5677510102119323,0.6562855973702397,25.084016163390917,2.7766454450545446,0.8361774859889869,0.65357054077639,13.37883977582379,14.5100002288818,12.880625009536745,0.7656489892666103,206.09000015258792,Extreme,0.4850094197346163,0.2564456672825906,160
729959,729973,729962,1999-07-24,1999-08-07,1999-07-27,6413,6427,6416,15,7,8,0,0,1.9991812195058358,1.4315011172222134,0.3095571048648072,21.4725167583332,1.3318703066918136,0.7714064468875994,0.30253537231793853,11.57109670331399,16.2199993133545,15.896666653951014,0.29433906403888077,238.44999980926522,Strong,0.3137913841981114,0.12547399672856083,160
729988,730031,729993,1999-08-22,1999-10-04,1999-08-27,6442,6485,6447,44,14,13,13,4,2.908684769109886,1.6793299771395616,0.6386345014229359,73.8905189941407,2.275934594677336,1.0427037058687532,0.6448181221753834,45.87896305822514,17.8799991607666,15.926590811122542,1.1045852674332557,700.7699956893919,Extreme,0.38472708227814906,0.05110080112638584,160
730050,730076,730062,1999-10-23,1999-11-18,1999-11-04,6504,6530,6516,27,20,7,0,0,1.6509184865667113,1.2298038478034197,0.2132481962600962,33.20470389069233,0.9342577349755263,0.5165640280665533,0.21660382755402102,13.947228757796939,12.3999996185303,11.92000007629396,0.5533198788551195,321.8400020599369,Strong,0.07414773000632359,0.06930787773181389,160
730082,730147,730126,1999-11-24,2000-01-28,2000-01-07,6536,6601,6580,66,38,19,5,0,2.1334533262767756,1.2125090800650602,0.425025544279275,80.02559928429397,1.4783227520604303,0.5743216125846243,0.41670071314368345,37.90522643058521,8.34000015258789,8.307575760465678,1.2301219793978415,548.3000001907347,Severe,0.032483261646932965,0.06950208936749697,160
730195,730226,730218,2000-03-16,2000-04-16,2000-04-08,6649,6680,6672,32,11,17,4,0,2.086262179201767,1.2236060263219692,0.32268143400577126,39.155392842303016,1.5127097468222352,0.6630988087384928,0.3214013093292549,21.21916187963177,6.19000005722046,5.169687524437904,0.4648822508475273,165.43000078201294,Severe,0.046830763091099195,0.17147033092282046,160
730243,730257,730254,2000-05-03,2000-05-17,2000-05-14,6697,6711,6708,15,10,3,1,1,2.717872443956777,1.1648011384274568,0.5263764821498892,17.472017076411852,2.1544520470403876,0.612808630543371,0.5241886995854577,9.192129458150564,9.0600004196167,7.194000021616617,0.6891038284209653,107.91000032424925,Extreme,0.18102592578670543,0.5742854686681458,160
730271,730275,730272,2000-05-31,2000-06-04,2000-06-01,6725,6729,6726,5,3,2,0,0,1.670743253842554,1.176214900659666,0.30994559520816656,5.88107450329833,1.0438068143783052,0.5473419564770111,0.31190544040624835,2.7367097823850557,9.64000034332275,9.249999999999998,0.2649529512493938,46.24999999999999,Strong,0.5859294074769128,0.2921844349701596,160
730288,730294,730288,2000-06-17,2000-06-23,2000-06-17,6742,6748,6742,7,7,0,0,0,1.1192471175563075,1.0432890611006431,0.06661209808997262,7.3030234277045025,0.3872256309755038,0.3026820486042145,0.06704656562258954,2.1187743402295016,10.9499998092651,11.261428560529414,0.28240940106615525,78.8299999237059,Moderate,0.731453901198055,0.03690568164075071,160
730318,730323,730319,2000-07-17,2000-07-22,2000-07-18,6772,6777,6773,6,3,2,1,0,2.009003689848612,1.395357293186508,0.5349451547694724,8.372143759119048,1.3430968499952733,0.7315053109199795,0.5325692683528495,4.389031865519877,15.5,15.014999866485601,0.4020261774634087,90.0899991989136,Severe,0.4931082539914928,0.30504128557887966,160
730358,730365,730363,2000-08-26,2000-09-02,2000-08-31,6812,6819,6817,8,2,5,1,0,2.4248980380814835,1.6005858806427495,0.37158071006141496,12.804687045141996,1.8038716100877235,0.9746289222471101,0.3756044245395542,7.7970313779768805,17.2800006866455,16.497499942779537,0.3405054409645032,131.9799995422363,Severe,0.271341862370269,0.5974721965363713,160
730707,730713,730711,2001-08-10,2001-08-16,2001-08-14,7161,7167,7165,7,3,4,0,0,1.8932005494095847,1.4176640364423847,0.4394128397718366,9.923648255096692,1.2593551205050666,0.7818153952673222,0.4407507721535425,5.472707766871256,16.9300003051758,16.42999976021903,0.4652186902308324,115.0099983215332,Strong,0.2987325482621406,0.43111403661971226,160
730851,730878,730868,2002-01-01,2002-01-28,2002-01-18,7305,7332,7322,28,26,1,0,0,1.4215762065681687,0.9550731885565594,0.20066967481013734,26.742049279583664,0.7692904257005253,0.31021773765713473,0.20450318215709087,8.686096654399773,6.90000009536743,6.686071412903922,0.4804189686135311,187.20999956130981,Strong,0.05343274768363112,0.05403977610520835,160
730922,730926,730923,2002-03-13,2002-03-17,2002-03-14,7376,7380,7377,5,5,0,0,0,0.9029813674717286,0.7235485009003672,0.11586483472922869,3.6177425045018357,0.38741930223280274,0.2043096410074538,0.11530659780415738,1.021548205037269,4.55999994277954,4.3859999656677235,0.11672184083827017,21.92999982833862,Moderate,0.38729548216296505,0.07133845172833407,160
730936,730940,730939,2002-03-27,2002-03-31,2002-03-30,7390,7394,7393,5,5,0,0,0,0.9843207756346599,0.8390953862001087,0.16225750757137153,4.1954769310005435,0.4090323971163832,0.2649420402896016,0.16089157956873598,1.324710201448008,4.84000015258789,4.676000118255616,0.18736066624720077,23.38000059127808,Moderate,0.1556737191312665,0.14122895909768549,160
730948,730962,730957,2002-04-08,2002-04-22,2002-04-17,7402,7416,7411,15,8,5,1,0,2.0094470958824777,1.0552059620780905,0.39543686917006227,15.828089431171357,1.459935259049935,0.49936775699738395,0.39939848470871725,7.490516354960759,6.48999977111816,5.457333342234293,0.519672481356726,81.86000013351439,Severe,0.14587445404208366,0.21393046371820532,160
730974,730995,730983,2002-05-04,2002-05-25,2002-05-13,7428,7449,7437,22,18,3,0,0,1.2794217270239407,0.9340353212221693,0.18811019172121435,20.548777066887723,0.7184515737718193,0.3743490009363805,0.1880879370267571,8.235678020600371,7.53999996185303,7.333181836388328,0.5500775885456676,161.3300004005432,Strong,0.07704779568771032,0.06373399765189046,160
731060,731065,731063,2002-07-29,2002-08-03,2002-08-01,7514,7519,7517,6,4,2,0,0,1.3740419792550131,1.0294560559289698,0.2543709665202186,6.176736335573819,0.7091616046044269,0.36343030827021333,0.25435501816650585,2.18058184962128,15.9300003051758,15.550000190734885,0.2917191597340638,93.30000114440931,Strong,0.350729278397769,0.3196729327729056,160
731069,731089,731085,2002-08-07,2002-08-27,2002-08-23,7523,7543,7539,21,6,5,7,3,2.848914340327756,1.7352930718616517,0.620701498983477,36.44115450909469,2.2183864408923295,1.1016160569432585,0.6243146435155719,23.13393719580843,17.8899993896484,16.743333453223812,0.6742780700285502,351.6100025177,Extreme,0.1366410580181646,0.4739307780329821,160
731093,731104,731104,2002-08-31,2002-09-11,2002-09-11,7547,7558,7558,12,7,5,0,0,1.58503398218323,1.109928566587776,0.38554234210169575,13.319142799053314,0.9522578208677555,0.48787619170321833,0.38292826158919624,5.85451430043862,15.9899997711182,15.748333215713501,0.31978733776388374,188.979998588562,Strong,0.08840557668042662,1.894496157524486,160
731114,731120,731119,2002-09-21,2002-09-27,2002-09-26,7568,7574,7573,7,3,4,0,0,1.467012257672419,1.2243422025148287,0.2285733954349324,8.570395417603802,0.8296126519479845,0.58922582441759,0.23041120860815134,4.12458077092313,15.0699996948242,14.951428549630288,0.2713682337648955,104.65999984741201,Strong,0.12576694601436358,0.5829346772706879,160
731435,731440,731437,2003-08-08,2003-08-13,2003-08-10,7889,7894,7891,6,2,4,0,0,1.7335592288255448,1.3840903522323131,0.2558718039762598,8.304542113393879,1.0938712458456834,0.7450110302176549,0.25588532118875773,4.4700661813059295,16.6800003051758,16.340000311533615,0.27380045758234833,98.04000186920169,Strong,0.43093162682622327,0.237596920630095,160
731482,731492,731486,2003-09-24,2003-10-04,2003-09-28,7936,7946,7940,11,6,5,0,0,1.7917138950942153,1.3503596607206145,0.30798239996064036,14.85395626792676,1.1425809244955332,0.6909267604525801,0.32071476481579136,7.60019436497838,15.2600002288818,14.743636391379617,0.4629012961848829,162.18000030517578,Strong,0.24189539652313544,0.16467842454489748,160
732224,732233,732227,2005-10-05,2005-10-14,2005-10-08,8678,8687,8681,10,2,6,2,0,2.393141927445946,1.7427763161242396,0.4819497148891104,17.427763161242396,1.6826455393145583,1.0310194169321478,0.4805739625561297,10.310194169321479,15.1400003433228,14.376000022888201,0.5334829484240653,143.760000228882,Severe,0.5248107867847326,0.2433722471232015,160
732338,732345,732341,2006-01-27,2006-02-03,2006-01-30,8792,8799,8795,8,8,0,0,0,0.9911428608655157,0.7138858497057631,0.14648273031805562,5.711086797646105,0.39825797542448615,0.12758057694281266,0.13899674396809186,1.0206446155425013,5.82999992370605,5.528749942779541,0.22329561511655202,44.22999954223633,Moderate,0.10264672772345065,0.13190227428799073,160
732363,732370,732364,2006-02-21,2006-02-28,2006-02-22,8817,8824,8818,8,5,3,0,0,1.131355700004157,0.8877142526736548,0.17936465498622572,7.101714021389238,0.6422580119102248,0.40641132939246427,0.17419555633968367,3.251290635139714,5.03999996185303,4.731250047683717,0.2263535870999955,37.850000381469734,Strong,0.34496990793028964,0.09318022458239349,160
732487,732491,732489,2006-06-25,2006-06-29,2006-06-27,8941,8945,8943,5,5,0,0,0,1.3555616082548951,1.2100148973379525,0.20507479380440677,6.050074486689763,0.6222576572048784,0.4772903922296262,0.20930653831517915,2.386451961148131,12.4799995422363,12.33400001525878,0.3484595165411692,61.6700000762939,Moderate,0.3683849050242241,0.20260283909521065,160
