time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events
723903,723910,723904,1982-12-24,1982-12-31,1982-12-25,357,364,358,8,7,1,0,0,0.8359480981989051,0.6301546204376556,0.1317655299135858,5.041236963501245,0.44400035488992984,0.23243539564073323,0.13718125503672046,1.8594831651258659,22.2700004577637,22.134999990463275,0.0769739714159198,177.0799999237062,Strong,0.4964164205908486,0.16271074320164602,190
723923,723932,723930,1983-01-13,1983-01-22,1983-01-20,377,386,384,10,2,5,1,2,2.0408966308140357,1.2391378662624413,0.43090620018159587,12.391378662624412,1.595805494246985,0.7943255006113201,0.43046226048026937,7.943255006113201,24.2099990844727,23.339999771118148,0.4517078173336082,233.39999771118147,Extreme,0.20165509487832883,0.7026995714054799,190
723939,723954,723940,1983-01-29,1983-02-13,1983-01-30,393,408,394,16,11,3,0,0,0.9068058956762108,0.5559982180962921,0.20121522363409122,8.895971489540674,0.5007104442965549,0.19479855798905188,0.18301823764050998,3.11677692782483,23.3700008392334,23.193125128746033,0.1519342661838193,371.0900020599365,Strong,0.33072547736669006,0.059787306204522,190
723958,723971,723959,1983-02-17,1983-03-02,1983-02-18,412,425,413,14,6,2,4,0,1.2242920952494885,0.6837788906254898,0.34820923808039744,9.572904468756857,0.8900330635809546,0.33787564044722423,0.34778527800051484,4.73025896626114,24.2000007629395,23.785714285714278,0.3341454947069722,332.9999999999999,Severe,0.7133935288259382,0.06449534916378155,190
723985,724007,723994,1983-03-16,1983-04-07,1983-03-25,439,461,448,23,13,3,5,0,1.4728199878270907,0.7494567490942267,0.36974570974501636,17.237505229167212,1.079870556246867,0.3586228331877509,0.3634856878200059,8.24832516331827,24.8099994659424,24.097826086956523,0.36142172243797943,554.25,Severe,0.10311612126837358,0.08440828167062502,190
724051,724064,724052,1983-05-21,1983-06-03,1983-05-22,505,518,506,14,11,2,0,0,1.2098480449493074,0.7372649499330292,0.22819209207484084,10.321709299062409,0.7131613208402072,0.22433177578833735,0.22976144305951882,3.140644861036723,23.8299999237061,23.171428407941544,0.27802512438121285,324.39999771118164,Strong,0.45008522009026325,0.05410879519929353,190
724071,724077,724073,1983-06-10,1983-06-16,1983-06-12,525,531,527,7,3,4,0,0,1.385820219557825,1.1159272858508764,0.21602288965932864,7.811491000956135,0.7952899194532996,0.5314560270529108,0.21595810267568993,3.720192189370376,23.3099994659424,23.0085710797991,0.2093135878791924,161.0599975585937,Strong,0.3484899457625694,0.19504730456696606,190
724162,724170,724170,1983-09-09,1983-09-17,1983-09-17,616,624,624,9,5,4,0,0,0.9811655743443666,0.8486315816019179,0.15752510249884003,7.637684234417261,0.5077413251323044,0.3793475188662063,0.15664801576264642,3.4141276697958567,20.7199993133545,20.609999762641067,0.16103828561564382,185.4899978637696,Strong,0.04409653286814971,0.5368220778692603,190
724183,724192,724187,1983-09-30,1983-10-09,1983-10-04,637,646,641,10,6,4,0,0,1.273671417041303,0.8958278187881408,0.24449603512982973,8.958278187881408,0.7877424670804167,0.41639999512701775,0.23730126419169117,4.163999951270178,21.0200004577637,20.64699993133544,0.23841367186883503,206.4699993133544,Strong,0.15652465493633136,0.16539357073255348,190
724200,724208,724204,1983-10-17,1983-10-25,1983-10-21,654,662,658,9,7,2,0,0,1.0791042216586462,0.6932652877712194,0.221310429810858,6.239387589940975,0.7095489132788515,0.3215341055264922,0.2254151861855449,2.89380694973843,20.9400005340576,20.557777828640415,0.22409226525468506,185.02000045776373,Strong,0.14620785236282707,0.18937017166048717,190
724248,724257,724254,1983-12-04,1983-12-13,1983-12-10,702,711,708,10,10,0,0,0,0.7525266773118204,0.5858874203410138,0.10372864346327593,5.858874203410139,0.3539362384426603,0.18914166727373036,0.10388945680709734,1.8914166727373036,21.7900009155273,21.58699989318847,0.12256042198713067,215.86999893188468,Moderate,0.04715810818330013,0.10279926870718725,190
724265,724290,724265,1983-12-21,1984-01-15,1983-12-21,719,744,719,26,7,9,5,5,2.1044839270564033,1.2015027772227207,0.4318628721012264,31.239072207790738,1.7154840653942642,0.7786700435666731,0.44263419456730546,20.2454211327335,23.4300003051758,22.883077107943013,0.37957218932020126,594.9600048065183,Extreme,2.282555757092876,0.0882299058772066,190
724294,724298,724296,1984-01-19,1984-01-23,1984-01-21,748,752,750,5,3,0,1,1,1.9725581904229514,1.132132375142041,0.5840253337591809,5.660661875710204,1.5286451893467579,0.6889288871519064,0.5828481804869341,3.444644435759532,24.1700000762939,23.329999923706062,0.5713495448755792,116.6499996185303,Extreme,0.7859019652898404,0.6891594830343543,190
724311,724324,724315,1984-02-05,1984-02-18,1984-02-09,765,778,769,14,2,3,5,4,1.9909452848106817,1.1394967551456556,0.46491702981103694,15.952954572039179,1.6507735836890483,0.8015275484955359,0.4655077184914324,11.221385678937501,24.7199993133545,23.938571248735713,0.46452497671511245,335.1399974823,Extreme,0.3623739461461122,0.14629033351774312,190
724330,724338,724330,1984-02-24,1984-03-03,1984-02-24,784,792,784,9,4,1,1,3,2.132301711634554,1.1315395812799676,0.5964253366124369,10.183856231519709,1.7904194185810596,0.7707560843464252,0.6035066449803203,6.936804759117827,25.25,24.322221967909076,0.572611725864991,218.8999977111817,Extreme,2.008391544167921,0.21507836141562756,190
