time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events
724429,724440,724432,1984-06-02,1984-06-13,1984-06-05,883,894,886,12,12,0,0,0,2.0774076329701465,1.742347482995891,0.17602180654004312,20.90816979595069,0.7603223246912556,0.41568283470728556,0.1797031516059178,4.9881940164874266,24.2299995422363,23.8133331934611,0.22339556334788133,285.7599983215332,Moderate,0.2212235717291371,0.09337965228507189,70
724444,724449,724446,1984-06-17,1984-06-22,1984-06-19,898,903,900,6,6,0,0,0,2.2035294445360982,2.08194683269619,0.17378906952047224,12.491680996177141,0.8162580182475274,0.6914839262603282,0.1813978314708291,4.148903557561969,23.9099998474121,23.774999936421697,0.20694204145095504,142.6499996185302,Moderate,0.2781688382118482,0.18624654988736516,70
724453,724471,724467,1984-06-26,1984-07-14,1984-07-10,907,925,921,19,19,0,0,0,2.3123786803501787,2.0006053721024326,0.18110444465345155,38.01150206994622,0.8481940484816235,0.5412972914949986,0.1730525132979283,10.284648538404973,23.4300003051758,23.26578953391628,0.23513315262057935,442.0500011444093,Moderate,0.05633202413056856,0.1854044770530431,70
724568,724574,724572,1984-10-19,1984-10-25,1984-10-23,1022,1028,1026,7,7,0,0,0,1.8389398280960698,1.4686147332026398,0.2701582890482718,10.280303132418478,0.8586445716119577,0.4838802320067259,0.2723987345092885,3.3871616240470814,21.7199993133545,21.3414284842355,0.2724716975194662,149.3899993896485,Moderate,0.16245487670900893,0.4028007346693265,70
724578,724597,724579,1984-10-29,1984-11-17,1984-10-30,1032,1051,1033,20,17,0,0,0,1.5140416479279288,1.2610720007569671,0.1815251976721468,25.221440015139343,0.5179355867447342,0.2536516860223591,0.18593646438361164,5.073033720447182,21.5,21.44849996566773,0.24741218233529944,428.96999931335455,Moderate,0.3418259268688975,0.03187880263893916,70
724827,724831,724828,1985-07-05,1985-07-09,1985-07-06,1281,1285,1282,5,5,0,0,0,1.7287909552713856,1.6416788220091987,0.08507849019256929,8.208394110045994,0.2542575343962703,0.1699227757607865,0.0834611936478988,0.8496138788039325,22.9699993133545,22.852000045776382,0.10906880578240531,114.2600002288819,Moderate,0.19013305537087413,0.23911928858310968,70
724836,724847,724839,1985-07-14,1985-07-25,1985-07-17,1290,1301,1293,12,12,0,0,0,2.289049558885541,1.7082866703528496,0.28171660396225706,20.499440044234195,0.8978073120117642,0.3467369305190262,0.26129649230050445,4.1608431662283145,23.2000007629395,22.54666694005331,0.34737940060972394,270.5600032806397,Moderate,0.2814877173555241,0.13323081048477506,70
725645,725649,725648,1987-10-01,1987-10-05,1987-10-04,2099,2103,2102,5,5,0,0,0,1.1336701200442043,1.0957932498403273,0.025211914082963565,5.478966249201637,0.07141851609752692,0.03171582868022114,0.025035238519196024,0.15857914340110568,20.8799991607666,20.837999725341803,0.02638180845028057,104.18999862670901,Moderate,0.09757653613246577,0.06886136146088973,70
725895,725900,725899,1988-06-07,1988-06-12,1988-06-11,2349,2354,2353,6,6,0,0,0,1.7835286241768777,1.6594199845285,0.1219158223905929,9.956519907171,0.44703216552738567,0.3282151622156893,0.11712163391617879,1.969290973294136,23.7399997711182,23.664999961853017,0.08301608644499188,141.9899997711181,Moderate,0.0882670378647461,0.18114825502406973,70
725915,725920,725916,1988-06-27,1988-07-02,1988-06-28,2369,2374,2370,6,6,0,0,0,2.06436192278521,1.8290185929779064,0.14997830306920232,10.974111557867438,0.6139362335204943,0.3715270585911347,0.15782097697948372,2.229162351546808,23.5300006866455,23.255000114440936,0.19128922569346501,139.53000068664562,Moderate,0.2621943633514559,0.1386616952870037,70
726033,726048,726035,1988-10-23,1988-11-07,1988-10-25,2487,2502,2489,16,16,0,0,0,1.5638319229629793,1.215617417858925,0.16249546463207593,19.4498786857428,0.5848381288589977,0.2176735701099466,0.17046360337306443,3.4827771217591454,21.4699993133545,21.22250008583069,0.14656453064226374,339.560001373291,Moderate,0.2637898903572875,0.05281780770377851,70
726133,726149,726136,1989-01-31,1989-02-16,1989-02-03,2587,2603,2590,17,15,2,0,0,2.789316383893663,1.9915440577783188,0.44356062501518706,33.85624898223142,1.421678087788269,0.621554254535486,0.44456047051670616,10.566422327103261,25.3600006103516,24.696470709408047,0.38662862806920284,419.8400020599368,Strong,0.42329778111207716,0.10556404027675041,70
726226,726235,726228,1989-05-04,1989-05-13,1989-05-06,2680,2689,2682,10,10,0,0,0,2.2847814275247345,1.910734106789998,0.3398605701446618,19.10734106789998,0.8821941252678194,0.5131224810692835,0.3357458118912335,5.131224810692835,25.3600006103516,24.92099990844728,0.3933307835860631,249.2099990844728,Moderate,0.531574241494208,0.11909657033801414,70
726246,726262,726259,1989-05-24,1989-06-09,1989-06-06,2700,2716,2713,17,17,0,0,0,2.0700419054720314,1.7306103342599117,0.2019014728316369,29.4203756824185,0.7507103704636933,0.38759415932352764,0.20084190527169818,6.58910070849997,24.1900005340576,24.01529413111069,0.2883651500330953,408.2600002288817,Moderate,0.04401036067744765,0.2144132128985373,70
