time_start,time_end,time_peak,date_start,date_end,date_peak,index_start,index_end,index_peak,duration,duration_moderate,duration_strong,duration_severe,duration_extreme,intensity_max,intensity_mean,intensity_var,intensity_cumulative,intensity_max_relThresh,intensity_mean_relThresh,intensity_var_relThresh,intensity_cumulative_relThresh,intensity_max_abs,intensity_mean_abs,intensity_var_abs,intensity_cumulative_abs,category,rate_onset,rate_decline,n_events
735038,735046,735039,2013-06-19,2013-06-27,2013-06-20,11492,11500,11493,9,9,0,0,0,2.7117380250422833,2.3437346935754197,0.2312084798867448,21.09361224217878,0.9225164167342825,0.5577131483289861,0.23057935443239477,5.019418334960875,12.9300003051758,12.949999915228943,0.3081125629934833,116.54999923706049,Moderate,0.3843361525068539,0.1287544410808458,63
735050,735056,735052,2013-07-01,2013-07-07,2013-07-03,11504,11510,11506,7,7,0,0,0,2.8674248429615083,2.3945159652005947,0.34206171045007927,16.761611756404164,1.0190324967907003,0.5488848620295929,0.33894175987301095,3.84219403420715,14.7600002288818,14.407142911638514,0.359829773631416,100.8500003814696,Moderate,0.5026201212098552,0.2569130218712914,63
735314,735320,735319,2014-03-22,2014-03-28,2014-03-27,11768,11774,11773,7,7,0,0,0,1.7009286392280973,1.478945249180331,0.11482151065166467,10.352616744262317,0.45516129770586566,0.24002764829292975,0.11316903107649848,1.6801935380505082,5.5,5.247142859867641,0.1270223688039376,36.730000019073486,Moderate,0.08335718320567595,0.28506159719663077,63
735511,735564,735535,2014-10-05,2014-11-27,2014-10-29,11965,12018,11989,54,52,0,0,0,3.1653416783695913,2.2152864178582425,0.37098172732765816,119.62546656434509,1.4951612103370344,0.5403141904760226,0.3453748052364789,29.17696628570522,14.3299999237061,13.252962924815982,1.295188582308684,715.659997940063,Moderate,0.06608317279804332,0.055477126058802256,63
735571,735586,735581,2014-12-04,2014-12-19,2014-12-14,12025,12040,12035,16,16,0,0,0,2.2571173097140598,1.8938199206528052,0.213269228421963,30.301118730444884,0.7023553048411006,0.3622822865363068,0.21648462173152666,5.796516584580909,10.2700004577637,10.086250007152554,0.4017598063967808,161.38000011444086,Moderate,0.06840236811032409,0.17500907814466063,63
735593,735598,735597,2014-12-26,2014-12-31,2014-12-30,12047,12052,12051,6,6,0,0,0,1.9573131560284764,1.8620646847741884,0.059094186814010734,11.17238810864513,0.23180597674462255,0.1485590852716904,0.05001593964467221,0.8913545116301425,8.72999954223633,8.74833329518636,0.10269976102355305,52.48999977111816,Moderate,0.05517014820645391,0.11720663841993861,63
735602,735606,735604,2015-01-04,2015-01-08,2015-01-06,12056,12060,12058,5,5,0,0,0,2.4143505659370232,2.1761955308676173,0.206475883386457,10.880977654338086,0.677160856800695,0.4384774466483815,0.20709003323149294,2.1923872332419077,8.6899995803833,8.452000045776366,0.2715435919007598,42.26000022888183,Moderate,0.20761383178045972,0.24671548692003586,63
735615,735632,735617,2015-01-17,2015-02-03,2015-01-19,12069,12086,12071,18,18,0,0,0,2.5499255811360806,2.0912577324150123,0.23378886127315585,37.64263918347022,0.8460320749590471,0.45664517170212193,0.20995952179756577,8.219613090638195,7.96999979019165,7.167222208446926,0.44524405380613136,129.00999975204468,Moderate,0.23550845370620282,0.0772479374748689,63
735826,735842,735832,2015-08-16,2015-09-01,2015-08-22,12280,12296,12286,17,16,0,0,0,3.507324072030892,2.8918730152475045,0.45138192240314734,49.16184125920758,1.6007091768326376,0.9664937513376571,0.4592429587824827,16.43039377274017,18.5599994659424,17.88764740439021,0.4966182144212774,304.0900058746336,Moderate,0.170500313354414,0.1574942536276725,63
735848,735861,735852,2015-09-07,2015-09-20,2015-09-11,12302,12315,12306,14,13,0,0,0,3.78503474512263,2.7678268946533566,0.6823990464030065,38.74957652514699,1.8451618809853656,0.8183871229672645,0.6799161394983535,11.457419721541703,18.1900005340576,17.050714220319467,0.6567503494158159,238.7099990844725,Moderate,0.38804747703732484,0.12997274442093804,63
735956,735964,735959,2015-12-24,2016-01-01,2015-12-27,12410,12418,12413,9,9,0,0,0,2.920895162494853,2.4584028395798674,0.40231135727059564,22.125625556218807,1.2189032862263396,0.7520071545809408,0.4019837612464654,6.768064391228467,9.92000007629395,9.384444448682997,0.4658113938869371,84.46000003814697,Moderate,0.3885167627633855,0.19862176922665425,63
736015,736028,736024,2016-02-21,2016-03-05,2016-03-01,12469,12482,12478,14,13,0,0,0,1.7021496114681325,1.3879735868789493,0.17203279371117577,19.43163021630529,0.4506449345619421,0.12578796966834055,0.1744773923858615,1.7610315753567676,5.42999982833862,5.17428571837289,0.18046423063496758,72.44000005722046,Moderate,0.04718409546040103,0.13441773316968353,63
