62.638,52.44,85.651,80.776,77.17,70.674
62.917,53.513,86.186,81.025,75.992,72.602
66.016,54.752,89.777,83.929,78.506,70.62
63.224,57.345,90.31,84.661,78.291,72.665
60.74,57.094,87.744,84.439,76.977,75.084
56.295,54.104,85.48,83.213,77.323,69.387
62.007,56.505,88.802,86.439,78.784,70.021
57.09,52.947,84.737,79.35,73.672,68.422
58.461,52.819,83.066,78.355,74.315,69.75
62.936,51.66,87.634,83.042,78.485,71.252
